Year,Season,latitude,longitude,Hujan
2002,OND,-10.75,120.75,50.0
2002,OND,-10.75,121.0,51.08695652173913
2002,OND,-10.75,121.25,48.91304347826087
2002,OND,-10.75,121.5,44.565217391304344
2002,OND,-10.75,121.75,45.65217391304348
2002,OND,-10.75,122.0,42.391304347826086
2002,OND,-10.75,122.25,46.73913043478261
2002,OND,-10.75,122.5,42.391304347826086
2002,OND,-10.75,122.75,44.565217391304344
2002,OND,-10.75,123.0,44.565217391304344
2002,OND,-10.75,123.25,46.73913043478261
2002,OND,-10.75,123.5,45.65217391304348
2002,OND,-10.75,123.75,43.47826086956522
2002,OND,-10.75,124.0,46.73913043478261
2002,OND,-10.75,124.25,47.82608695652174
2002,OND,-10.75,124.5,46.73913043478261
2002,OND,-10.75,124.75,46.73913043478261
2002,OND,-10.75,125.0,45.65217391304348
2002,OND,-10.75,125.25,41.30434782608695
2002,OND,-10.75,125.5,42.391304347826086
2002,OND,-10.5,118.0,59.78260869565217
2002,OND,-10.5,118.25,58.69565217391305
2002,OND,-10.5,118.5,54.347826086956516
2002,OND,-10.5,118.75,51.08695652173913
2002,OND,-10.5,119.0,52.17391304347826
2002,OND,-10.5,119.25,48.91304347826087
2002,OND,-10.5,119.5,50.0
2002,OND,-10.5,119.75,50.0
2002,OND,-10.5,120.0,53.2608695652174
2002,OND,-10.5,120.25,55.434782608695656
2002,OND,-10.5,120.5,63.04347826086957
2002,OND,-10.5,120.75,63.04347826086957
2002,OND,-10.5,121.0,56.52173913043478
2002,OND,-10.5,121.25,50.0
2002,OND,-10.5,121.5,52.17391304347826
2002,OND,-10.5,121.75,47.82608695652174
2002,OND,-10.5,122.0,47.82608695652174
2002,OND,-10.5,122.25,45.65217391304348
2002,OND,-10.5,122.5,46.73913043478261
2002,OND,-10.5,122.75,41.30434782608695
2002,OND,-10.5,123.0,40.21739130434783
2002,OND,-10.5,123.25,41.30434782608695
2002,OND,-10.5,123.5,40.21739130434783
2002,OND,-10.5,123.75,40.21739130434783
2002,OND,-10.5,124.0,38.04347826086957
2002,OND,-10.5,124.25,46.73913043478261
2002,OND,-10.5,124.5,46.73913043478261
2002,OND,-10.5,124.75,46.73913043478261
2002,OND,-10.5,125.0,46.73913043478261
2002,OND,-10.5,125.25,46.73913043478261
2002,OND,-10.5,125.5,43.47826086956522
2002,OND,-10.25,118.0,60.86956521739131
2002,OND,-10.25,118.25,59.78260869565217
2002,OND,-10.25,118.5,55.434782608695656
2002,OND,-10.25,118.75,54.347826086956516
2002,OND,-10.25,119.0,52.17391304347826
2002,OND,-10.25,119.25,50.0
2002,OND,-10.25,119.5,48.91304347826087
2002,OND,-10.25,119.75,45.65217391304348
2002,OND,-10.25,120.0,45.65217391304348
2002,OND,-10.25,120.25,48.91304347826087
2002,OND,-10.25,120.5,50.0
2002,OND,-10.25,120.75,64.13043478260869
2002,OND,-10.25,121.0,63.04347826086957
2002,OND,-10.25,121.25,59.78260869565217
2002,OND,-10.25,121.5,50.0
2002,OND,-10.25,121.75,48.91304347826087
2002,OND,-10.25,122.0,47.82608695652174
2002,OND,-10.25,122.25,52.17391304347826
2002,OND,-10.25,122.5,45.65217391304348
2002,OND,-10.25,122.75,40.21739130434783
2002,OND,-10.25,123.0,39.130434782608695
2002,OND,-10.25,123.25,41.30434782608695
2002,OND,-10.25,123.5,40.21739130434783
2002,OND,-10.25,123.75,38.04347826086957
2002,OND,-10.25,124.0,40.21739130434783
2002,OND,-10.25,124.25,33.69565217391305
2002,OND,-10.25,124.5,43.47826086956522
2002,OND,-10.25,124.75,50.0
2002,OND,-10.25,125.0,53.2608695652174
2002,OND,-10.25,125.25,50.0
2002,OND,-10.25,125.5,50.0
2002,OND,-10.0,118.0,59.78260869565217
2002,OND,-10.0,118.25,53.2608695652174
2002,OND,-10.0,118.5,56.52173913043478
2002,OND,-10.0,118.75,52.17391304347826
2002,OND,-10.0,119.0,46.73913043478261
2002,OND,-10.0,119.25,45.65217391304348
2002,OND,-10.0,119.5,42.391304347826086
2002,OND,-10.0,119.75,50.0
2002,OND,-10.0,120.0,42.391304347826086
2002,OND,-10.0,120.25,54.347826086956516
2002,OND,-10.0,120.5,53.2608695652174
2002,OND,-10.0,120.75,60.86956521739131
2002,OND,-10.0,121.0,67.3913043478261
2002,OND,-10.0,121.25,61.95652173913043
2002,OND,-10.0,121.5,58.69565217391305
2002,OND,-10.0,121.75,55.434782608695656
2002,OND,-10.0,122.0,55.434782608695656
2002,OND,-10.0,122.25,53.2608695652174
2002,OND,-10.0,122.5,48.91304347826087
2002,OND,-10.0,122.75,46.73913043478261
2002,OND,-10.0,123.0,43.47826086956522
2002,OND,-10.0,123.25,45.65217391304348
2002,OND,-10.0,123.5,40.21739130434783
2002,OND,-10.0,123.75,41.30434782608695
2002,OND,-10.0,124.0,30.434782608695656
2002,OND,-10.0,124.25,27.173913043478258
2002,OND,-10.0,124.5,33.69565217391305
2002,OND,-10.0,124.75,43.47826086956522
2002,OND,-10.0,125.0,47.82608695652174
2002,OND,-10.0,125.25,51.08695652173913
2002,OND,-10.0,125.5,47.82608695652174
2002,OND,-9.75,118.0,65.21739130434783
2002,OND,-9.75,118.25,64.13043478260869
2002,OND,-9.75,118.5,56.52173913043478
2002,OND,-9.75,118.75,52.17391304347826
2002,OND,-9.75,119.0,45.65217391304348
2002,OND,-9.75,119.25,44.565217391304344
2002,OND,-9.75,119.5,42.391304347826086
2002,OND,-9.75,119.75,45.65217391304348
2002,OND,-9.75,120.0,41.30434782608695
2002,OND,-9.75,120.25,47.82608695652174
2002,OND,-9.75,120.5,55.434782608695656
2002,OND,-9.75,120.75,70.65217391304348
2002,OND,-9.75,121.0,76.08695652173914
2002,OND,-9.75,121.25,66.30434782608695
2002,OND,-9.75,121.5,66.30434782608695
2002,OND,-9.75,121.75,57.608695652173914
2002,OND,-9.75,122.0,59.78260869565217
2002,OND,-9.75,122.25,53.2608695652174
2002,OND,-9.75,122.5,53.2608695652174
2002,OND,-9.75,122.75,50.0
2002,OND,-9.75,123.0,50.0
2002,OND,-9.75,123.25,44.565217391304344
2002,OND,-9.75,123.5,39.130434782608695
2002,OND,-9.75,123.75,39.130434782608695
2002,OND,-9.75,124.0,34.78260869565217
2002,OND,-9.75,124.25,36.95652173913043
2002,OND,-9.75,124.5,26.08695652173913
2002,OND,-9.75,124.75,43.47826086956522
2002,OND,-9.75,125.0,43.47826086956522
2002,OND,-9.75,125.25,53.2608695652174
2002,OND,-9.75,125.5,59.78260869565217
2002,OND,-9.5,118.0,66.30434782608695
2002,OND,-9.5,118.25,68.47826086956522
2002,OND,-9.5,118.5,65.21739130434783
2002,OND,-9.5,118.75,57.608695652173914
2002,OND,-9.5,119.0,51.08695652173913
2002,OND,-9.5,119.25,50.0
2002,OND,-9.5,119.5,52.17391304347826
2002,OND,-9.5,119.75,48.91304347826087
2002,OND,-9.5,120.0,47.82608695652174
2002,OND,-9.5,120.25,63.04347826086957
2002,OND,-9.5,120.5,69.56521739130434
2002,OND,-9.5,120.75,72.82608695652173
2002,OND,-9.5,121.0,73.91304347826086
2002,OND,-9.5,121.25,70.65217391304348
2002,OND,-9.5,121.5,71.73913043478261
2002,OND,-9.5,121.75,67.3913043478261
2002,OND,-9.5,122.0,60.86956521739131
2002,OND,-9.5,122.25,61.95652173913043
2002,OND,-9.5,122.5,56.52173913043478
2002,OND,-9.5,122.75,54.347826086956516
2002,OND,-9.5,123.0,52.17391304347826
2002,OND,-9.5,123.25,45.65217391304348
2002,OND,-9.5,123.5,40.21739130434783
2002,OND,-9.5,123.75,40.21739130434783
2002,OND,-9.5,124.0,44.565217391304344
2002,OND,-9.5,124.25,32.608695652173914
2002,OND,-9.5,124.5,29.347826086956523
2002,OND,-9.5,124.75,50.0
2002,OND,-9.5,125.0,55.434782608695656
2002,OND,-9.5,125.25,41.30434782608695
2002,OND,-9.5,125.5,57.608695652173914
2002,OND,-9.25,118.0,76.08695652173914
2002,OND,-9.25,118.25,70.65217391304348
2002,OND,-9.25,118.5,64.13043478260869
2002,OND,-9.25,118.75,60.86956521739131
2002,OND,-9.25,119.0,52.17391304347826
2002,OND,-9.25,119.25,47.82608695652174
2002,OND,-9.25,119.5,53.2608695652174
2002,OND,-9.25,119.75,56.52173913043478
2002,OND,-9.25,120.0,69.56521739130434
2002,OND,-9.25,120.25,75.0
2002,OND,-9.25,120.5,80.43478260869566
2002,OND,-9.25,120.75,81.52173913043478
2002,OND,-9.25,121.0,78.26086956521739
2002,OND,-9.25,121.25,71.73913043478261
2002,OND,-9.25,121.5,70.65217391304348
2002,OND,-9.25,121.75,73.91304347826086
2002,OND,-9.25,122.0,67.3913043478261
2002,OND,-9.25,122.25,63.04347826086957
2002,OND,-9.25,122.5,59.78260869565217
2002,OND,-9.25,122.75,56.52173913043478
2002,OND,-9.25,123.0,57.608695652173914
2002,OND,-9.25,123.25,50.0
2002,OND,-9.25,123.5,46.73913043478261
2002,OND,-9.25,123.75,40.21739130434783
2002,OND,-9.25,124.0,48.91304347826087
2002,OND,-9.25,124.25,41.30434782608695
2002,OND,-9.25,124.5,38.04347826086957
2002,OND,-9.25,124.75,57.608695652173914
2002,OND,-9.25,125.0,48.91304347826087
2002,OND,-9.25,125.25,39.130434782608695
2002,OND,-9.25,125.5,30.434782608695656
2002,OND,-9.0,118.0,83.69565217391305
2002,OND,-9.0,118.25,77.17391304347827
2002,OND,-9.0,118.5,70.65217391304348
2002,OND,-9.0,118.75,60.86956521739131
2002,OND,-9.0,119.0,65.21739130434783
2002,OND,-9.0,119.25,51.08695652173913
2002,OND,-9.0,119.5,53.2608695652174
2002,OND,-9.0,119.75,58.69565217391305
2002,OND,-9.0,120.0,69.56521739130434
2002,OND,-9.0,120.25,75.0
2002,OND,-9.0,120.5,77.17391304347827
2002,OND,-9.0,120.75,75.0
2002,OND,-9.0,121.0,71.73913043478261
2002,OND,-9.0,121.25,72.82608695652173
2002,OND,-9.0,121.5,76.08695652173914
2002,OND,-9.0,121.75,75.0
2002,OND,-9.0,122.0,65.21739130434783
2002,OND,-9.0,122.25,64.13043478260869
2002,OND,-9.0,122.5,65.21739130434783
2002,OND,-9.0,122.75,59.78260869565217
2002,OND,-9.0,123.0,55.434782608695656
2002,OND,-9.0,123.25,51.08695652173913
2002,OND,-9.0,123.5,50.0
2002,OND,-9.0,123.75,44.565217391304344
2002,OND,-9.0,124.0,55.434782608695656
2002,OND,-9.0,124.25,50.0
2002,OND,-9.0,124.5,50.0
2002,OND,-9.0,124.75,47.82608695652174
2002,OND,-9.0,125.0,41.30434782608695
2002,OND,-9.0,125.25,48.91304347826087
2002,OND,-9.0,125.5,34.78260869565217
2002,OND,-8.75,118.0,83.69565217391305
2002,OND,-8.75,118.25,77.17391304347827
2002,OND,-8.75,118.5,72.82608695652173
2002,OND,-8.75,118.75,73.91304347826086
2002,OND,-8.75,119.0,70.65217391304348
2002,OND,-8.75,119.25,58.69565217391305
2002,OND,-8.75,119.5,59.78260869565217
2002,OND,-8.75,119.75,58.69565217391305
2002,OND,-8.75,120.0,58.69565217391305
2002,OND,-8.75,120.25,67.3913043478261
2002,OND,-8.75,120.5,68.47826086956522
2002,OND,-8.75,120.75,63.04347826086957
2002,OND,-8.75,121.0,61.95652173913043
2002,OND,-8.75,121.25,70.65217391304348
2002,OND,-8.75,121.5,80.43478260869566
2002,OND,-8.75,121.75,77.17391304347827
2002,OND,-8.75,122.0,72.82608695652173
2002,OND,-8.75,122.25,70.65217391304348
2002,OND,-8.75,122.5,69.56521739130434
2002,OND,-8.75,122.75,63.04347826086957
2002,OND,-8.75,123.0,61.95652173913043
2002,OND,-8.75,123.25,61.95652173913043
2002,OND,-8.75,123.5,55.434782608695656
2002,OND,-8.75,123.75,51.08695652173913
2002,OND,-8.75,124.0,56.52173913043478
2002,OND,-8.75,124.25,51.08695652173913
2002,OND,-8.75,124.5,52.17391304347826
2002,OND,-8.75,124.75,47.82608695652174
2002,OND,-8.75,125.0,55.434782608695656
2002,OND,-8.75,125.25,54.347826086956516
2002,OND,-8.75,125.5,56.52173913043478
2002,OND,-8.5,118.0,85.86956521739131
2002,OND,-8.5,118.25,78.26086956521739
2002,OND,-8.5,118.5,65.21739130434783
2002,OND,-8.5,118.75,65.21739130434783
2002,OND,-8.5,119.0,65.21739130434783
2002,OND,-8.5,119.25,60.86956521739131
2002,OND,-8.5,119.5,63.04347826086957
2002,OND,-8.5,119.75,55.434782608695656
2002,OND,-8.5,120.0,54.347826086956516
2002,OND,-8.5,120.25,64.13043478260869
2002,OND,-8.5,120.5,65.21739130434783
2002,OND,-8.5,120.75,66.30434782608695
2002,OND,-8.5,121.0,61.95652173913043
2002,OND,-8.5,121.25,56.52173913043478
2002,OND,-8.5,121.5,61.95652173913043
2002,OND,-8.5,121.75,73.91304347826086
2002,OND,-8.5,122.0,71.73913043478261
2002,OND,-8.5,122.25,77.17391304347827
2002,OND,-8.5,122.5,75.0
2002,OND,-8.5,122.75,76.08695652173914
2002,OND,-8.5,123.0,76.08695652173914
2002,OND,-8.5,123.25,78.26086956521739
2002,OND,-8.5,123.5,63.04347826086957
2002,OND,-8.5,123.75,60.86956521739131
2002,OND,-8.5,124.0,63.04347826086957
2002,OND,-8.5,124.25,60.86956521739131
2002,OND,-8.5,124.5,58.69565217391305
2002,OND,-8.5,124.75,63.04347826086957
2002,OND,-8.5,125.0,63.04347826086957
2002,OND,-8.5,125.25,61.95652173913043
2002,OND,-8.5,125.5,56.52173913043478
2002,OND,-8.25,118.0,70.65217391304348
2002,OND,-8.25,118.25,58.69565217391305
2002,OND,-8.25,118.5,55.434782608695656
2002,OND,-8.25,118.75,58.69565217391305
2002,OND,-8.25,119.0,54.347826086956516
2002,OND,-8.25,119.25,59.78260869565217
2002,OND,-8.25,119.5,65.21739130434783
2002,OND,-8.25,119.75,65.21739130434783
2002,OND,-8.25,120.0,60.86956521739131
2002,OND,-8.25,120.25,66.30434782608695
2002,OND,-8.25,120.5,68.47826086956522
2002,OND,-8.25,120.75,67.3913043478261
2002,OND,-8.25,121.0,66.30434782608695
2002,OND,-8.25,121.25,61.95652173913043
2002,OND,-8.25,121.5,64.13043478260869
2002,OND,-8.25,121.75,68.47826086956522
2002,OND,-8.25,122.0,68.47826086956522
2002,OND,-8.25,122.25,67.3913043478261
2002,OND,-8.25,122.5,66.30434782608695
2002,OND,-8.25,122.75,69.56521739130434
2002,OND,-8.25,123.0,75.0
2002,OND,-8.25,123.25,76.08695652173914
2002,OND,-8.25,123.5,64.13043478260869
2002,OND,-8.25,123.75,59.78260869565217
2002,OND,-8.25,124.0,64.13043478260869
2002,OND,-8.25,124.25,57.608695652173914
2002,OND,-8.25,124.5,75.0
2002,OND,-8.25,124.75,76.08695652173914
2002,OND,-8.25,125.0,66.30434782608695
2002,OND,-8.25,125.25,57.608695652173914
2002,OND,-8.25,125.5,52.17391304347826
2002,OND,-8.0,118.0,55.434782608695656
2002,OND,-8.0,118.25,54.347826086956516
2002,OND,-8.0,118.5,63.04347826086957
2002,OND,-8.0,118.75,61.95652173913043
2002,OND,-8.0,119.0,66.30434782608695
2002,OND,-8.0,119.25,68.47826086956522
2002,OND,-8.0,119.5,72.82608695652173
2002,OND,-8.0,119.75,75.0
2002,OND,-8.0,120.0,70.65217391304348
2002,OND,-8.0,120.25,72.82608695652173
2002,OND,-8.0,120.5,73.91304347826086
2002,OND,-8.0,120.75,73.91304347826086
2002,OND,-8.0,121.0,72.82608695652173
2002,OND,-8.0,121.25,68.47826086956522
2002,OND,-8.0,121.5,66.30434782608695
2002,OND,-8.0,121.75,68.47826086956522
2002,OND,-8.0,122.0,69.56521739130434
2002,OND,-8.0,122.25,68.47826086956522
2002,OND,-8.0,122.5,67.3913043478261
2002,OND,-8.0,122.75,65.21739130434783
2002,OND,-8.0,123.0,67.3913043478261
2002,OND,-8.0,123.25,68.47826086956522
2002,OND,-8.0,123.5,55.434782608695656
2002,OND,-8.0,123.75,55.434782608695656
2002,OND,-8.0,124.0,54.347826086956516
2002,OND,-8.0,124.25,51.08695652173913
2002,OND,-8.0,124.5,53.2608695652174
2002,OND,-8.0,124.75,53.2608695652174
2002,OND,-8.0,125.0,52.17391304347826
2002,OND,-8.0,125.25,56.52173913043478
2002,OND,-8.0,125.5,51.08695652173913
2003,AMJ,-11.5,118.0,54.94505494505495
2003,AMJ,-11.5,118.25,53.84615384615385
2003,AMJ,-11.5,118.5,54.94505494505495
2003,AMJ,-11.5,118.75,52.74725274725275
2003,AMJ,-11.5,119.0,53.84615384615385
2003,AMJ,-11.5,119.25,47.25274725274725
2003,AMJ,-11.5,119.5,48.35164835164835
2003,AMJ,-11.5,119.75,49.45054945054945
2003,AMJ,-11.5,120.0,51.64835164835166
2003,AMJ,-11.5,120.25,48.35164835164835
2003,AMJ,-11.5,120.5,46.15384615384615
2003,AMJ,-11.5,120.75,43.956043956043956
2003,AMJ,-11.5,121.0,39.56043956043956
2003,AMJ,-11.5,121.25,40.65934065934066
2003,AMJ,-11.5,121.5,36.26373626373626
2003,AMJ,-11.5,121.75,34.065934065934066
2003,AMJ,-11.5,122.0,32.967032967032964
2003,AMJ,-11.5,122.25,32.967032967032964
2003,AMJ,-11.5,122.5,35.16483516483517
2003,AMJ,-11.5,122.75,37.362637362637365
2003,AMJ,-11.5,123.0,31.868131868131865
2003,AMJ,-11.5,123.25,35.16483516483517
2003,AMJ,-11.5,123.5,36.26373626373626
2003,AMJ,-11.5,123.75,32.967032967032964
2003,AMJ,-11.5,124.0,30.76923076923077
2003,AMJ,-11.5,124.25,29.67032967032967
2003,AMJ,-11.5,124.5,25.274725274725274
2003,AMJ,-11.5,124.75,24.175824175824175
2003,AMJ,-11.5,125.0,21.978021978021978
2003,AMJ,-11.5,125.25,21.978021978021978
2003,AMJ,-11.5,125.5,21.978021978021978
2003,AMJ,-11.25,118.0,57.14285714285714
2003,AMJ,-11.25,118.25,56.043956043956044
2003,AMJ,-11.25,118.5,57.14285714285714
2003,AMJ,-11.25,118.75,54.94505494505495
2003,AMJ,-11.25,119.0,52.74725274725275
2003,AMJ,-11.25,119.25,50.54945054945055
2003,AMJ,-11.25,119.5,51.64835164835166
2003,AMJ,-11.25,119.75,50.54945054945055
2003,AMJ,-11.25,120.0,53.84615384615385
2003,AMJ,-11.25,120.25,53.84615384615385
2003,AMJ,-11.25,120.5,49.45054945054945
2003,AMJ,-11.25,120.75,48.35164835164835
2003,AMJ,-11.25,121.0,40.65934065934066
2003,AMJ,-11.25,121.25,40.65934065934066
2003,AMJ,-11.25,121.5,41.75824175824176
2003,AMJ,-11.25,121.75,46.15384615384615
2003,AMJ,-11.25,122.0,37.362637362637365
2003,AMJ,-11.25,122.25,37.362637362637365
2003,AMJ,-11.25,122.5,31.868131868131865
2003,AMJ,-11.25,122.75,34.065934065934066
2003,AMJ,-11.25,123.0,36.26373626373626
2003,AMJ,-11.25,123.25,38.46153846153847
2003,AMJ,-11.25,123.5,39.56043956043956
2003,AMJ,-11.25,123.75,38.46153846153847
2003,AMJ,-11.25,124.0,37.362637362637365
2003,AMJ,-11.25,124.25,32.967032967032964
2003,AMJ,-11.25,124.5,36.26373626373626
2003,AMJ,-11.25,124.75,29.67032967032967
2003,AMJ,-11.25,125.0,30.76923076923077
2003,AMJ,-11.25,125.25,28.57142857142857
2003,AMJ,-11.25,125.5,26.373626373626376
2003,AMJ,-11.0,118.0,60.43956043956044
2003,AMJ,-11.0,118.25,58.24175824175825
2003,AMJ,-11.0,118.5,57.14285714285714
2003,AMJ,-11.0,118.75,54.94505494505495
2003,AMJ,-11.0,119.0,56.043956043956044
2003,AMJ,-11.0,119.25,54.94505494505495
2003,AMJ,-11.0,119.5,54.94505494505495
2003,AMJ,-11.0,119.75,58.24175824175825
2003,AMJ,-11.0,120.0,56.043956043956044
2003,AMJ,-11.0,120.25,57.14285714285714
2003,AMJ,-11.0,120.5,47.25274725274725
2003,AMJ,-11.0,120.75,49.45054945054945
2003,AMJ,-11.0,121.0,43.956043956043956
2003,AMJ,-11.0,121.25,41.75824175824176
2003,AMJ,-11.0,121.5,42.857142857142854
2003,AMJ,-11.0,121.75,49.45054945054945
2003,AMJ,-11.0,122.0,45.05494505494506
2003,AMJ,-11.0,122.25,39.56043956043956
2003,AMJ,-11.0,122.5,31.868131868131865
2003,AMJ,-11.0,122.75,41.75824175824176
2003,AMJ,-11.0,123.0,45.05494505494506
2003,AMJ,-11.0,123.25,43.956043956043956
2003,AMJ,-11.0,123.5,46.15384615384615
2003,AMJ,-11.0,123.75,42.857142857142854
2003,AMJ,-11.0,124.0,45.05494505494506
2003,AMJ,-11.0,124.25,43.956043956043956
2003,AMJ,-11.0,124.5,42.857142857142854
2003,AMJ,-11.0,124.75,40.65934065934066
2003,AMJ,-11.0,125.0,35.16483516483517
2003,AMJ,-11.0,125.25,36.26373626373626
2003,AMJ,-11.0,125.5,35.16483516483517
2003,AMJ,-10.75,118.0,59.34065934065934
2003,AMJ,-10.75,118.25,59.34065934065934
2003,AMJ,-10.75,118.5,62.637362637362635
2003,AMJ,-10.75,118.75,62.637362637362635
2003,AMJ,-10.75,119.0,57.14285714285714
2003,AMJ,-10.75,119.25,57.14285714285714
2003,AMJ,-10.75,119.5,64.83516483516483
2003,AMJ,-10.75,119.75,64.83516483516483
2003,AMJ,-10.75,120.0,63.73626373626373
2003,AMJ,-10.75,120.25,65.93406593406593
2003,AMJ,-10.75,120.5,63.73626373626373
2003,AMJ,-10.75,120.75,51.64835164835166
2003,AMJ,-10.75,121.0,52.74725274725275
2003,AMJ,-10.75,121.25,45.05494505494506
2003,AMJ,-10.75,121.5,39.56043956043956
2003,AMJ,-10.75,121.75,45.05494505494506
2003,AMJ,-10.75,122.0,42.857142857142854
2003,AMJ,-10.75,122.25,40.65934065934066
2003,AMJ,-10.75,122.5,34.065934065934066
2003,AMJ,-10.75,122.75,41.75824175824176
2003,AMJ,-10.75,123.0,41.75824175824176
2003,AMJ,-10.75,123.25,43.956043956043956
2003,AMJ,-10.75,123.5,47.25274725274725
2003,AMJ,-10.75,123.75,47.25274725274725
2003,AMJ,-10.75,124.0,49.45054945054945
2003,AMJ,-10.75,124.25,53.84615384615385
2003,AMJ,-10.75,124.5,57.14285714285714
2003,AMJ,-10.75,124.75,49.45054945054945
2003,AMJ,-10.75,125.0,49.45054945054945
2003,AMJ,-10.75,125.25,41.75824175824176
2003,AMJ,-10.75,125.5,41.75824175824176
2003,AMJ,-10.5,118.0,61.53846153846154
2003,AMJ,-10.5,118.25,63.73626373626373
2003,AMJ,-10.5,118.5,65.93406593406593
2003,AMJ,-10.5,118.75,63.73626373626373
2003,AMJ,-10.5,119.0,58.24175824175825
2003,AMJ,-10.5,119.25,58.24175824175825
2003,AMJ,-10.5,119.5,65.93406593406593
2003,AMJ,-10.5,119.75,64.83516483516483
2003,AMJ,-10.5,120.0,65.93406593406593
2003,AMJ,-10.5,120.25,68.13186813186813
2003,AMJ,-10.5,120.5,76.92307692307693
2003,AMJ,-10.5,120.75,74.72527472527473
2003,AMJ,-10.5,121.0,52.74725274725275
2003,AMJ,-10.5,121.25,51.64835164835166
2003,AMJ,-10.5,121.5,43.956043956043956
2003,AMJ,-10.5,121.75,47.25274725274725
2003,AMJ,-10.5,122.0,43.956043956043956
2003,AMJ,-10.5,122.25,41.75824175824176
2003,AMJ,-10.5,122.5,39.56043956043956
2003,AMJ,-10.5,122.75,34.065934065934066
2003,AMJ,-10.5,123.0,34.065934065934066
2003,AMJ,-10.5,123.25,38.46153846153847
2003,AMJ,-10.5,123.5,46.15384615384615
2003,AMJ,-10.5,123.75,46.15384615384615
2003,AMJ,-10.5,124.0,48.35164835164835
2003,AMJ,-10.5,124.25,53.84615384615385
2003,AMJ,-10.5,124.5,59.34065934065934
2003,AMJ,-10.5,124.75,59.34065934065934
2003,AMJ,-10.5,125.0,57.14285714285714
2003,AMJ,-10.5,125.25,54.94505494505495
2003,AMJ,-10.5,125.5,47.25274725274725
2003,AMJ,-10.25,118.0,64.83516483516483
2003,AMJ,-10.25,118.25,62.637362637362635
2003,AMJ,-10.25,118.5,59.34065934065934
2003,AMJ,-10.25,118.75,56.043956043956044
2003,AMJ,-10.25,119.0,58.24175824175825
2003,AMJ,-10.25,119.25,51.64835164835166
2003,AMJ,-10.25,119.5,49.45054945054945
2003,AMJ,-10.25,119.75,52.74725274725275
2003,AMJ,-10.25,120.0,53.84615384615385
2003,AMJ,-10.25,120.25,78.02197802197803
2003,AMJ,-10.25,120.5,82.41758241758241
2003,AMJ,-10.25,120.75,81.31868131868131
2003,AMJ,-10.25,121.0,65.93406593406593
2003,AMJ,-10.25,121.25,52.74725274725275
2003,AMJ,-10.25,121.5,40.65934065934066
2003,AMJ,-10.25,121.75,42.857142857142854
2003,AMJ,-10.25,122.0,40.65934065934066
2003,AMJ,-10.25,122.25,36.26373626373626
2003,AMJ,-10.25,122.5,30.76923076923077
2003,AMJ,-10.25,122.75,29.67032967032967
2003,AMJ,-10.25,123.0,23.076923076923077
2003,AMJ,-10.25,123.25,21.978021978021978
2003,AMJ,-10.25,123.5,28.57142857142857
2003,AMJ,-10.25,123.75,35.16483516483517
2003,AMJ,-10.25,124.0,37.362637362637365
2003,AMJ,-10.25,124.25,45.05494505494506
2003,AMJ,-10.25,124.5,59.34065934065934
2003,AMJ,-10.25,124.75,68.13186813186813
2003,AMJ,-10.25,125.0,69.23076923076923
2003,AMJ,-10.25,125.25,56.043956043956044
2003,AMJ,-10.25,125.5,51.64835164835166
2003,AMJ,-10.0,118.0,65.93406593406593
2003,AMJ,-10.0,118.25,57.14285714285714
2003,AMJ,-10.0,118.5,56.043956043956044
2003,AMJ,-10.0,118.75,48.35164835164835
2003,AMJ,-10.0,119.0,42.857142857142854
2003,AMJ,-10.0,119.25,46.15384615384615
2003,AMJ,-10.0,119.5,41.75824175824176
2003,AMJ,-10.0,119.75,53.84615384615385
2003,AMJ,-10.0,120.0,61.53846153846154
2003,AMJ,-10.0,120.25,81.31868131868131
2003,AMJ,-10.0,120.5,87.91208791208791
2003,AMJ,-10.0,120.75,80.21978021978022
2003,AMJ,-10.0,121.0,72.52747252747253
2003,AMJ,-10.0,121.25,56.043956043956044
2003,AMJ,-10.0,121.5,45.05494505494506
2003,AMJ,-10.0,121.75,47.25274725274725
2003,AMJ,-10.0,122.0,40.65934065934066
2003,AMJ,-10.0,122.25,32.967032967032964
2003,AMJ,-10.0,122.5,32.967032967032964
2003,AMJ,-10.0,122.75,24.175824175824175
2003,AMJ,-10.0,123.0,19.78021978021978
2003,AMJ,-10.0,123.25,21.978021978021978
2003,AMJ,-10.0,123.5,15.384615384615385
